date,price,title,sentiment
2023-05-27,0.07255,No news,0.0
2023-05-28,0.07352,No news,0.0
2023-05-29,0.07313,No news,0.0
2023-05-30,0.07231,No news,0.0
2023-05-31,0.07165,No news,0.0
2023-06-01,0.07142,No news,0.0
2023-06-02,0.07256,No news,0.0
2023-06-03,0.0727,No news,0.0
2023-06-04,0.07249,No news,0.0
2023-06-05,0.0664,No news,0.0
2023-06-06,0.07025,No news,0.0
2023-06-07,0.06728,No news,0.0
2023-06-08,0.06796,No news,0.0
2023-06-09,0.06947,No news,0.0
2023-06-10,0.06175,No news,0.0
2023-06-11,0.06151,No news,0.0
2023-06-12,0.06143,No news,0.0
2023-06-13,0.06175,No news,0.0
2023-06-14,0.06038,No news,0.0
2023-06-15,0.06153,No news,0.0
2023-06-16,0.06219,No news,0.0
2023-06-17,0.0622,No news,0.0
2023-06-18,0.06212,No news,0.0
2023-06-19,0.06245,No news,0.0
2023-06-20,0.06313,No news,0.0
2023-06-21,0.06561,No news,0.0
2023-06-22,0.06555,No news,0.0
2023-06-23,0.06823,No news,0.0
2023-06-24,0.06669,No news,0.0
2023-06-25,0.06672,No news,0.0
2023-06-26,0.06474,No news,0.0
2023-06-27,0.06556,No news,0.0
2023-06-28,0.06257,No news,0.0
2023-06-29,0.06342,No news,0.0
2023-06-30,0.06646,No news,0.0
2023-07-01,0.06851,No news,0.0
2023-07-02,0.06801,No news,0.0
2023-07-03,0.06845,No news,0.0
2023-07-04,0.0689,No news,0.0
2023-07-05,0.06701,No news,0.0
2023-07-06,0.06485,No news,0.0
2023-07-07,0.0654,No news,0.0
2023-07-08,0.06573,No news,0.0
2023-07-09,0.06536,No news,0.0
2023-07-10,0.06523,No news,0.0
2023-07-11,0.06528,No news,0.0
2023-07-12,0.06503,No news,0.0
2023-07-13,0.07042,No news,0.0
2023-07-14,0.06849,No news,0.0
2023-07-15,0.07197,No news,0.0
2023-07-16,0.06952,No news,0.0
2023-07-17,0.06982,No news,0.0
2023-07-18,0.06866,No news,0.0
2023-07-19,0.07003,No news,0.0
2023-07-20,0.07062,No news,0.0
2023-07-21,0.07322,No news,0.0
2023-07-22,0.07047,No news,0.0
2023-07-23,0.0718,No news,0.0
2023-07-24,0.0742,No news,0.0
2023-07-25,0.08185,No news,0.0
2023-07-26,0.07793,No news,0.0
2023-07-27,0.07761,No news,0.0
2023-07-28,0.07717,No news,0.0
2023-07-29,0.08023,No news,0.0
2023-07-30,0.07802,No news,0.0
2023-07-31,0.07786,No news,0.0
2023-08-01,0.07815,No news,0.0
2023-08-02,0.07422,No news,0.0
2023-08-03,0.07358,No news,0.0
2023-08-04,0.07347,No news,0.0
2023-08-05,0.07571,No news,0.0
2023-08-06,0.07427,No news,0.0
2023-08-07,0.07354,No news,0.0
2023-08-08,0.07496,No news,0.0
2023-08-09,0.07541,No news,0.0
2023-08-10,0.07588,No news,0.0
2023-08-11,0.07574,No news,0.0
2023-08-12,0.0767,No news,0.0
2023-08-13,0.07479,No news,0.0
2023-08-14,0.07469,No news,0.0
2023-08-15,0.07093,No news,0.0
2023-08-16,0.06717,No news,0.0
2023-08-17,0.06102,No news,0.0
2023-08-18,0.06326,No news,0.0
2023-08-19,0.06379,No news,0.0
2023-08-20,0.06384,No news,0.0
2023-08-21,0.06252,No news,0.0
2023-08-22,0.06259,No news,0.0
2023-08-23,0.06379,No news,0.0
2023-08-24,0.06308,No news,0.0
2023-08-25,0.06312,No news,0.0
2023-08-26,0.06289,No news,0.0
