date,price,title,sentiment
2023-05-27,1829.89,No news,0.0
2023-05-28,1908.64,No news,0.0
2023-05-29,1892.6,No news,0.0
2023-05-30,1900.59,No news,0.0
2023-05-31,1873.63,No news,0.0
2023-06-01,1861.78,No news,0.0
2023-06-02,1906.68,No news,0.0
2023-06-03,1892.06,No news,0.0
2023-06-04,1890.01,No news,0.0
2023-06-05,1810.5,No news,0.0
2023-06-06,1884.64,No news,0.0
2023-06-07,1832.13,No news,0.0
2023-06-08,1845.64,No news,0.0
2023-06-09,1840.37,No news,0.0
2023-06-10,1751.53,No news,0.0
2023-06-11,1752.76,No news,0.0
2023-06-12,1742.57,No news,0.0
2023-06-13,1740.12,No news,0.0
2023-06-14,1650.95,No news,0.0
2023-06-15,1666.96,No news,0.0
2023-06-16,1717.92,No news,0.0
2023-06-17,1727.76,No news,0.0
2023-06-18,1720.95,No news,0.0
2023-06-19,1737.11,No news,0.0
2023-06-20,1791.99,No news,0.0
2023-06-21,1889.11,No news,0.0
2023-06-22,1872.01,No news,0.0
2023-06-23,1892.63,No news,0.0
2023-06-24,1874.96,No news,0.0
2023-06-25,1898.8,No news,0.0
2023-06-26,1858.97,No news,0.0
2023-06-27,1889.58,No news,0.0
2023-06-28,1828.02,No news,0.0
2023-06-29,1851.99,No news,0.0
2023-06-30,1933.79,No news,0.0
2023-07-01,1924.5,No news,0.0
2023-07-02,1937.48,No news,0.0
2023-07-03,1955.54,No news,0.0
2023-07-04,1936.2,No news,0.0
2023-07-05,1910.36,No news,0.0
2023-07-06,1846.17,No news,0.0
2023-07-07,1870.91,No news,0.0
2023-07-08,1865.24,No news,0.0
2023-07-09,1862.8,No news,0.0
2023-07-10,1880.4,No news,0.0
2023-07-11,1878.3,No news,0.0
2023-07-12,1871.82,No news,0.0
2023-07-13,2004.49,No news,0.0
2023-07-14,1937.83,No news,0.0
2023-07-15,1931.41,No news,0.0
2023-07-16,1922.11,No news,0.0
2023-07-17,1911.2,No news,0.0
2023-07-18,1897.21,No news,0.0
2023-07-19,1888.63,No news,0.0
2023-07-20,1891.59,No news,0.0
2023-07-21,1891.73,No news,0.0
2023-07-22,1866.52,No news,0.0
2023-07-23,1888.73,No news,0.0
2023-07-24,1850.0,No news,0.0
2023-07-25,1857.66,No news,0.0
2023-07-26,1872.0,No news,0.0
2023-07-27,1861.28,No news,0.0
2023-07-28,1874.19,No news,0.0
2023-07-29,1880.46,No news,0.0
2023-07-30,1861.79,No news,0.0
2023-07-31,1856.14,No news,0.0
2023-08-01,1873.47,No news,0.0
2023-08-02,1839.9,No news,0.0
2023-08-03,1835.81,No news,0.0
2023-08-04,1830.23,No news,0.0
2023-08-05,1836.48,No news,0.0
2023-08-06,1830.28,No news,0.0
2023-08-07,1829.1,No news,0.0
2023-08-08,1856.3,No news,0.0
2023-08-09,1855.35,No news,0.0
2023-08-10,1852.47,No news,0.0
2023-08-11,1848.84,No news,0.0
2023-08-12,1849.93,No news,0.0
2023-08-13,1840.73,No news,0.0
2023-08-14,1845.5,No news,0.0
2023-08-15,1828.98,No news,0.0
2023-08-16,1807.81,No news,0.0
2023-08-17,1681.49,No news,0.0
2023-08-18,1661.59,No news,0.0
2023-08-19,1669.67,No news,0.0
2023-08-20,1685.24,No news,0.0
2023-08-21,1667.55,No news,0.0
2023-08-22,1634.99,No news,0.0
2023-08-23,1679.61,No news,0.0
2023-08-24,1661.16,No news,0.0
2023-08-25,1653.8,No news,0.0
2023-08-26,1647.04,No news,0.0
2023-08-27,1658.33,No news,0.0
2023-08-28,1653.08,No news,0.0
2023-08-29,1729.42,No news,0.0
2023-08-30,1705.23,No news,0.0
2023-08-31,1645.76,No news,0.0
2023-09-01,1629.12,No news,0.0
2023-09-02,1637.03,No news,0.0
2023-09-03,1635.84,No news,0.0
2023-09-04,1630.51,No news,0.0
2023-09-05,1634.45,No news,0.0
2023-09-06,1633.15,No news,0.0
2023-09-07,1648.11,No news,0.0
2023-09-08,1636.44,No news,0.0
2023-09-09,1635.54,No news,0.0
2023-09-10,1617.42,No news,0.0
2023-09-11,1551.85,No news,0.0
2023-09-12,1592.97,No news,0.0
2023-09-13,1607.62,No news,0.0
2023-09-14,1626.47,No news,0.0
2023-09-15,1641.29,No news,0.0
2023-09-16,1634.4,No news,0.0
2023-09-17,1622.48,No news,0.0
2023-09-18,1636.66,No news,0.0
2023-09-19,1643.12,No news,0.0
2023-09-20,1622.26,No news,0.0
2023-09-21,1583.94,No news,0.0
2023-09-22,1593.08,No news,0.0
2023-09-23,1593.86,No news,0.0
2023-09-24,1580.71,No news,0.0
2023-09-25,1588.33,No news,0.0
2023-09-26,1594.01,No news,0.0
2023-09-27,1598.64,No news,0.0
2023-09-28,1652.99,No news,0.0
2023-09-29,1667.45,No news,0.0
